,date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster,pattern
0,2016-01-01,202.44,182.64,188.04,185.04,191.04,197.16,239.88,215.04,349.68,348.96,324.36,334.32,320.16,330.36,332.64,310.8,324.96,229.08,220.68,202.68,200.76,194.16,183.0,187.2,0,low_base_low_peak
1,2016-01-02,180.84,179.64,182.52,179.4,173.64,176.64,227.76,182.52,218.76,253.32,230.76,251.52,240.24,234.6,249.6,249.96,228.12,237.6,208.08,195.48,190.32,191.76,190.56,179.88,0,low_base_low_peak
2,2016-01-03,186.48,183.84,178.32,181.8,174.24,171.72,251.88,185.16,234.36,240.24,245.88,247.08,251.28,244.32,264.72,242.28,256.56,240.96,229.08,193.2,197.88,189.24,176.52,166.08,0,low_base_low_peak
3,2016-01-04,178.68,180.36,172.56,176.04,173.28,166.2,230.52,573.12,766.68,960.36,919.68,909.6,883.2,783.12,813.48,799.56,767.28,742.32,438.96,297.6,263.76,222.36,177.72,181.68,1,low_base_high_peak
4,2016-01-05,192.84,171.48,177.12,180.36,173.16,175.44,228.48,583.8,746.76,908.52,865.08,930.72,870.0,837.6,783.0,754.68,801.36,702.6,389.88,299.52,251.64,222.6,189.24,189.0,1,low_base_high_peak
5,2016-01-06,190.2,180.72,179.28,179.64,182.52,180.0,232.2,606.84,813.36,900.0,832.92,892.32,870.6,798.12,826.2,788.64,766.44,707.88,398.88,298.32,268.68,240.96,198.24,183.72,1,low_base_high_peak
6,2016-01-07,203.64,186.12,184.08,185.04,184.68,175.92,233.28,596.28,775.32,943.32,827.28,830.16,846.96,843.24,823.68,792.96,765.6,712.08,382.8,314.16,254.76,247.2,187.92,187.68,1,low_base_high_peak
7,2016-01-08,193.8,190.32,181.68,182.4,188.76,182.88,232.44,594.12,782.88,885.84,834.36,836.52,863.4,759.0,748.32,781.2,792.24,672.96,380.4,311.76,277.32,246.84,184.44,176.28,1,low_base_high_peak
8,2016-01-09,189.48,178.68,177.24,181.32,185.16,184.44,222.6,198.24,305.64,373.8,357.12,346.32,372.84,341.64,347.76,336.84,279.72,273.36,245.4,215.52,210.12,204.24,169.92,172.56,0,low_base_low_peak
9,2016-01-10,174.0,163.8,162.96,171.48,166.32,173.04,221.76,186.24,231.24,250.68,213.0,262.32,258.0,255.84,263.28,290.04,276.24,261.12,228.0,222.0,206.76,57.0,57.0,57.0,0,low_base_low_peak
10,2016-01-11,891.84,891.84,891.84,891.84,891.84,891.84,891.84,891.84,891.84,891.84,835.32,896.88,904.68,895.44,851.28,815.04,804.24,693.24,364.8,269.16,248.64,218.16,179.64,170.16,2,high_morning_low_afternoon
11,2016-01-12,168.0,167.88,168.84,163.44,167.88,173.64,216.24,583.2,851.28,964.68,892.08,905.4,952.8,856.2,789.84,758.4,725.52,798.24,396.0,331.68,262.44,250.32,175.32,164.52,1,low_base_high_peak
12,2016-01-13,169.68,165.6,163.8,164.16,169.92,170.28,221.28,605.28,801.84,905.76,889.92,923.04,866.64,818.76,821.52,811.92,799.56,801.48,456.36,338.76,286.2,263.88,184.8,175.56,1,low_base_high_peak
13,2016-01-14,190.2,172.56,172.92,173.4,165.84,172.2,225.96,579.36,743.52,921.48,860.76,942.96,776.88,748.8,786.12,724.68,676.44,705.72,413.52,387.24,318.48,285.36,195.36,191.88,1,low_base_high_peak
14,2016-01-15,197.88,195.12,198.84,190.92,193.56,195.72,249.96,605.76,770.76,914.28,887.28,919.92,783.36,799.2,808.32,799.08,689.4,665.04,389.4,388.92,264.72,215.28,172.2,166.8,1,low_base_high_peak
15,2016-01-16,177.36,168.6,173.76,177.72,172.68,175.08,218.4,197.28,288.24,349.44,351.12,341.4,337.92,326.04,348.48,323.88,275.76,258.6,252.84,281.64,286.56,256.8,175.68,184.08,0,low_base_low_peak
16,2016-01-17,187.56,172.92,181.44,178.92,182.28,183.24,218.28,188.64,230.28,253.08,261.36,260.4,273.36,294.24,278.16,258.96,255.24,271.68,239.64,289.08,270.24,270.24,270.24,270.24,0,low_base_low_peak
17,2016-01-18,768.6,768.6,768.6,768.6,768.6,768.6,768.6,768.6,768.6,916.2,903.0,975.0,861.0,771.6,819.6,837.0,826.8,787.8,466.2,372.6,349.2,285.0,192.6,192.0,2,high_morning_low_afternoon
18,2016-01-19,203.4,185.04,183.0,184.08,190.44,189.72,245.76,626.4,812.52,986.88,874.8,916.32,871.08,806.64,803.28,882.6,769.92,729.36,420.36,331.92,310.44,269.64,177.12,170.52,1,low_base_high_peak
19,2016-01-20,178.56,172.08,169.32,168.0,180.0,171.72,220.8,604.68,765.6,930.24,900.48,908.16,931.32,880.2,946.2,866.4,895.2,748.2,373.56,280.92,238.2,187.2,170.28,168.24,1,low_base_high_peak
20,2016-01-21,181.92,170.28,170.16,162.6,168.36,169.32,218.28,577.68,754.32,985.8,896.4,933.72,948.84,891.6,898.44,872.04,900.12,790.08,436.08,293.76,243.0,202.68,182.04,175.32,1,low_base_high_peak
21,2016-01-22,211.68,171.12,169.68,173.4,173.52,178.2,233.52,622.8,803.16,947.16,975.12,909.12,917.28,897.12,950.28,859.56,892.32,813.36,485.64,374.4,275.16,239.16,163.08,167.88,1,low_base_high_peak
22,2016-01-23,171.48,161.76,157.68,161.28,163.44,161.64,213.96,187.8,309.36,408.36,405.96,410.88,412.32,394.8,406.68,429.6,381.6,299.52,285.48,215.28,215.04,210.48,169.8,177.6,0,low_base_low_peak
23,2016-01-24,180.72,175.08,170.28,177.48,175.92,173.16,227.76,187.44,187.56,243.72,256.2,251.28,232.32,243.48,257.16,252.72,245.88,235.68,241.56,217.56,212.4,205.92,162.24,175.68,0,low_base_low_peak
24,2016-01-25,183.12,165.72,167.4,177.72,174.72,162.96,215.52,633.12,788.16,925.44,977.76,1006.8,946.8,861.0,982.8,889.2,927.6,828.6,499.8,345.0,309.0,229.8,180.0,186.0,1,low_base_high_peak
25,2016-01-26,180.0,164.28,162.0,168.36,168.72,164.76,222.6,611.4,816.48,931.08,891.36,876.36,858.48,794.52,754.56,734.76,784.08,713.04,323.76,282.96,233.28,245.64,172.44,168.6,1,low_base_high_peak
26,2016-01-27,198.36,171.48,165.72,171.6,180.72,167.16,215.52,610.68,845.16,963.36,911.76,962.04,888.6,868.2,910.8,808.2,824.28,750.48,483.96,389.52,315.0,241.32,181.92,181.8,1,low_base_high_peak
27,2016-01-28,181.32,173.4,169.44,168.96,168.0,170.88,224.64,585.24,767.76,860.4,873.48,911.76,903.12,820.8,838.92,847.92,812.16,774.36,433.32,319.32,273.0,241.32,193.68,188.76,1,low_base_high_peak
28,2016-01-29,198.48,189.96,183.6,191.28,189.96,189.72,244.32,616.2,866.28,889.68,926.52,963.24,918.24,882.0,952.68,798.96,805.44,780.12,344.16,265.32,247.08,209.88,177.96,175.2,1,low_base_high_peak
29,2016-01-30,181.44,181.92,176.04,171.84,178.92,170.88,237.48,204.24,297.72,366.96,358.8,351.36,345.12,352.32,392.88,391.92,316.8,241.2,233.64,218.64,212.4,200.28,168.84,172.44,0,low_base_low_peak
30,2016-01-31,172.68,171.12,170.28,161.52,162.48,168.84,213.6,192.48,239.28,245.76,250.92,216.0,234.96,234.72,240.84,228.12,234.24,237.6,212.16,198.24,185.16,186.36,160.08,147.96,0,low_base_low_peak
31,2016-02-01,167.64,155.28,160.56,152.64,150.84,152.16,221.88,606.24,817.44,970.2,949.68,962.76,913.8,829.2,889.2,868.8,782.88,768.12,466.08,378.96,343.8,209.28,192.6,157.92,1,low_base_high_peak
32,2016-02-02,167.76,160.08,171.0,165.36,175.08,165.72,217.44,607.08,777.48,920.16,921.24,942.96,917.28,837.6,823.44,857.64,823.44,782.64,398.64,276.24,257.64,201.6,179.4,178.44,1,low_base_high_peak
33,2016-02-03,175.08,164.4,153.84,171.12,167.88,166.68,216.6,613.56,784.44,881.88,812.16,901.32,792.0,750.72,775.2,705.96,764.88,652.68,339.0,262.08,250.56,199.56,168.36,161.88,1,low_base_high_peak
34,2016-02-04,180.72,156.12,157.8,157.68,159.48,159.72,215.64,599.88,792.36,873.96,855.0,892.08,828.36,702.84,719.52,717.0,673.68,652.92,354.12,318.36,310.8,255.0,171.12,156.84,1,low_base_high_peak
35,2016-02-05,165.48,158.4,154.92,156.24,164.16,156.24,224.16,600.24,758.16,850.2,800.64,837.24,719.76,680.88,707.4,655.8,619.8,594.12,347.88,322.32,271.32,243.48,147.48,147.84,1,low_base_high_peak
36,2016-02-06,156.48,152.28,146.16,147.0,147.6,146.64,213.84,556.32,684.24,743.16,671.28,642.36,579.24,594.96,617.88,521.76,499.92,467.28,236.04,198.6,183.96,176.04,149.28,152.76,0,low_base_low_peak
37,2016-02-07,156.0,165.84,151.56,149.52,156.84,157.56,201.84,161.16,192.12,192.24,171.6,171.96,174.48,173.76,188.04,176.76,181.2,173.88,159.6,177.36,166.92,170.16,136.56,144.84,0,low_base_low_peak
38,2016-02-08,159.84,140.4,154.56,137.4,145.68,147.0,191.04,148.8,247.68,260.88,279.84,252.0,243.12,246.0,238.56,243.96,248.52,178.68,148.56,175.68,162.0,162.72,133.68,137.28,0,low_base_low_peak
39,2016-02-09,140.28,131.16,135.96,131.28,141.72,135.48,187.32,155.04,243.84,261.96,255.36,251.28,250.08,252.96,249.72,244.92,239.88,184.92,152.04,184.32,175.32,170.64,136.08,136.44,0,low_base_low_peak
40,2016-02-10,157.08,139.08,139.56,144.72,134.88,139.44,191.52,153.72,269.52,268.2,255.6,245.52,256.8,241.92,242.52,238.2,233.88,167.76,165.72,174.12,174.84,159.12,132.12,136.68,0,low_base_low_peak
41,2016-02-11,147.0,139.08,135.72,143.04,133.2,138.36,175.8,156.6,242.76,229.92,236.88,245.04,241.56,235.2,234.84,239.76,236.04,156.36,154.56,167.16,172.2,168.12,138.24,142.8,0,low_base_low_peak
42,2016-02-12,146.4,141.96,133.32,140.52,136.8,139.32,178.8,158.28,250.08,259.08,259.68,266.88,240.84,247.32,236.76,242.04,231.6,168.96,173.88,178.68,177.24,177.36,161.4,157.32,0,low_base_low_peak
43,2016-02-13,159.24,154.56,150.12,151.56,153.48,149.52,188.4,441.96,479.4,519.24,510.48,523.2,548.16,545.16,542.88,530.76,440.28,440.28,166.92,182.4,178.8,172.2,138.84,144.48,0,low_base_low_peak
44,2016-02-14,148.2,143.4,147.36,144.36,142.68,139.56,208.32,578.28,719.52,853.92,798.6,805.08,783.0,735.84,703.44,664.32,623.88,617.04,264.24,194.16,183.84,174.96,146.64,143.4,1,low_base_high_peak
45,2016-02-15,151.2,148.08,144.84,141.48,145.56,146.4,204.24,576.12,747.24,822.72,810.36,930.48,892.32,791.04,747.6,773.88,729.48,720.48,314.52,240.24,228.6,179.04,150.72,151.8,1,low_base_high_peak
46,2016-02-16,171.6,147.0,151.92,143.52,153.48,150.12,214.08,578.28,751.68,923.76,833.4,896.88,847.44,770.4,788.52,791.28,725.16,682.56,338.76,229.2,215.76,198.12,168.24,169.32,1,low_base_high_peak
47,2016-02-17,169.8,155.52,152.76,162.6,156.12,155.4,220.68,579.48,751.8,917.28,858.36,869.88,865.68,841.68,816.36,738.36,659.16,708.12,317.76,227.64,207.48,172.2,137.64,141.96,1,low_base_high_peak
48,2016-02-18,148.08,140.04,138.96,144.72,136.92,150.6,196.44,553.08,739.56,862.44,854.52,863.04,841.92,720.0,720.48,698.52,643.44,648.72,338.4,239.4,212.76,187.2,154.56,150.6,1,low_base_high_peak
49,2016-02-19,166.92,150.36,151.8,149.76,148.44,150.96,210.6,531.12,734.64,871.8,894.36,931.32,858.0,810.84,786.24,808.68,730.32,669.96,344.52,224.52,194.76,180.6,156.0,142.44,1,low_base_high_peak
50,2016-02-20,163.8,143.88,141.6,147.24,138.84,143.04,194.4,164.16,207.84,268.44,306.24,261.96,305.76,286.08,264.36,251.16,249.0,242.76,232.08,262.2,203.52,176.52,154.08,151.56,0,low_base_low_peak
51,2016-02-21,167.04,158.76,151.8,152.4,154.68,150.96,205.44,167.52,219.96,218.04,220.8,224.4,236.28,230.16,239.88,211.92,212.04,216.12,229.2,206.4,189.36,177.0,147.12,150.36,0,low_base_low_peak
52,2016-02-22,161.88,146.28,146.64,145.32,156.48,155.88,218.04,596.76,766.32,946.8,982.08,943.2,954.84,881.16,937.2,842.52,772.8,696.6,336.24,225.84,213.12,194.64,159.6,154.08,1,low_base_high_peak
53,2016-02-23,159.6,154.44,148.92,144.72,160.68,158.28,208.68,583.56,738.24,940.08,955.2,953.88,943.56,810.12,774.96,789.12,668.88,697.44,387.24,273.96,249.36,208.32,158.88,154.2,1,low_base_high_peak
54,2016-02-24,164.52,159.12,146.04,149.52,149.64,146.52,201.24,590.28,752.16,893.64,931.08,888.84,863.52,775.2,825.36,735.0,703.92,664.08,365.88,235.2,226.08,194.64,154.2,151.92,1,low_base_high_peak
55,2016-02-25,152.4,154.8,142.44,142.32,142.68,140.64,211.56,615.72,794.52,909.84,885.72,888.84,904.2,745.44,756.6,749.16,637.2,648.6,366.6,283.68,222.0,207.84,173.76,155.64,1,low_base_high_peak
56,2016-02-26,162.0,153.96,171.96,152.28,150.0,148.08,212.76,609.0,737.16,906.12,843.48,877.44,801.96,713.4,735.84,681.72,639.12,653.4,466.68,332.4,310.92,213.6,149.28,148.56,1,low_base_high_peak
57,2016-02-27,154.32,142.56,143.04,140.76,146.76,138.36,197.16,172.32,226.44,233.4,278.04,219.72,232.8,242.16,225.36,265.44,222.36,234.72,254.52,231.84,209.16,184.56,165.24,154.92,0,low_base_low_peak
58,2016-02-28,169.68,158.64,160.08,159.48,159.96,152.88,216.96,174.6,235.2,223.08,240.72,218.52,220.08,219.72,242.28,223.44,216.72,206.4,210.12,197.4,188.28,174.6,150.6,149.64,0,low_base_low_peak
59,2016-02-29,157.68,151.56,152.16,146.88,141.72,149.88,225.6,591.24,745.8,848.52,835.8,821.76,853.08,787.8,760.08,744.36,648.36,621.0,329.16,249.36,214.8,184.08,155.16,159.72,1,low_base_high_peak
60,2016-03-01,158.4,157.32,150.96,156.0,154.8,157.32,225.72,602.88,798.72,797.4,793.08,897.48,790.2,741.84,762.96,756.36,685.68,656.88,363.0,260.28,244.8,204.36,163.68,153.96,1,low_base_high_peak
61,2016-03-02,167.16,160.92,148.2,155.4,149.52,153.36,218.04,600.96,754.32,829.2,921.36,875.52,794.28,753.6,766.2,747.96,637.68,686.64,344.52,240.24,229.08,184.44,153.6,155.52,1,low_base_high_peak
62,2016-03-03,156.96,152.4,141.0,146.64,141.84,144.72,210.84,582.36,725.64,768.12,791.28,826.32,756.72,701.88,748.44,698.88,667.2,635.88,342.48,269.28,248.16,214.8,178.68,157.56,1,low_base_high_peak
63,2016-03-04,165.24,151.68,158.76,147.6,153.0,149.28,215.52,496.68,598.68,721.8,771.72,781.68,796.32,726.84,730.56,721.32,674.16,663.96,460.2,359.4,284.28,197.76,145.32,144.12,1,low_base_high_peak
64,2016-03-05,158.52,141.48,140.88,133.56,143.64,141.12,200.16,171.6,220.32,275.88,264.0,248.76,249.6,253.44,247.56,231.84,255.84,225.24,235.32,220.92,213.96,195.12,162.84,149.64,0,low_base_low_peak
65,2016-03-06,162.6,151.56,153.0,150.84,150.0,156.96,206.16,178.2,189.84,201.36,205.08,261.6,210.6,208.68,208.44,215.4,222.48,222.48,228.84,211.32,200.4,193.08,168.96,157.68,0,low_base_low_peak
66,2016-03-07,150.36,159.0,143.52,143.04,153.12,150.6,218.76,467.52,744.96,849.48,828.0,849.84,819.6,747.72,778.92,803.52,748.32,622.44,410.76,327.6,277.68,204.96,161.64,159.84,1,low_base_high_peak
67,2016-03-08,165.84,154.56,208.44,207.96,213.36,214.32,270.72,540.72,732.36,847.56,897.96,974.4,859.2,856.68,862.32,939.84,733.56,712.56,452.52,261.96,243.96,211.56,182.76,174.96,1,low_base_high_peak
68,2016-03-09,189.72,180.48,175.2,167.4,178.68,173.4,242.4,632.64,770.88,895.92,840.6,881.16,957.84,807.72,807.36,853.32,789.48,690.12,369.12,259.68,260.04,186.0,159.0,150.36,1,low_base_high_peak
69,2016-03-10,153.72,148.68,143.28,141.84,144.0,139.68,211.92,600.48,784.44,933.48,951.96,962.52,965.28,852.0,817.08,800.64,727.44,691.44,403.44,266.28,278.76,225.12,187.44,186.84,1,low_base_high_peak
70,2016-03-11,188.52,179.4,174.12,183.0,177.96,181.08,244.32,643.92,762.84,896.28,936.24,908.16,883.8,799.92,814.56,758.88,708.72,686.88,371.4,277.92,244.2,187.32,147.0,153.48,1,low_base_high_peak
71,2016-03-12,162.36,149.64,152.88,143.64,149.04,148.44,206.64,170.52,219.48,269.4,255.96,239.04,246.6,241.08,234.96,230.16,226.8,221.52,222.96,193.56,194.04,180.48,152.16,152.04,0,low_base_low_peak
72,2016-03-13,163.68,149.76,148.8,147.72,146.16,146.88,206.64,155.52,205.2,235.08,233.28,243.36,234.0,238.44,241.68,245.52,254.64,239.76,237.24,210.84,205.8,196.68,161.64,162.84,0,low_base_low_peak
73,2016-03-14,165.48,160.56,152.16,153.6,155.04,154.44,231.6,603.36,837.48,900.36,891.72,989.64,945.12,830.4,799.68,800.4,717.6,697.68,355.8,268.44,270.48,223.8,167.76,162.36,1,low_base_high_peak
74,2016-03-15,154.08,154.32,157.92,150.24,152.88,146.52,208.44,632.52,805.92,911.4,919.08,916.44,863.64,881.52,832.8,805.68,762.36,800.04,471.48,342.12,252.72,215.52,173.04,180.36,1,low_base_high_peak
75,2016-03-16,181.8,168.36,167.28,170.88,166.8,166.44,220.68,644.52,855.6,945.84,879.6,862.92,826.2,696.12,794.04,709.56,697.08,631.92,390.12,261.24,235.44,219.36,176.28,171.84,1,low_base_high_peak
76,2016-03-17,174.0,163.44,168.12,159.48,166.92,166.32,221.4,567.0,815.28,803.64,836.16,895.2,817.56,764.88,812.4,784.68,654.0,639.36,429.0,259.08,225.72,204.84,175.68,162.96,1,low_base_high_peak
77,2016-03-18,175.2,161.64,161.04,160.68,154.32,155.28,217.2,567.0,748.56,824.88,887.88,856.32,829.08,798.96,736.68,766.8,625.68,637.8,363.0,249.72,238.8,211.8,164.76,194.04,1,low_base_high_peak
78,2016-03-19,187.08,160.8,155.88,169.92,170.16,161.88,208.2,195.72,252.12,279.72,324.96,332.16,352.08,340.68,327.6,318.36,314.76,278.88,263.16,239.4,210.48,194.64,165.24,156.48,0,low_base_low_peak
79,2016-03-20,179.04,149.16,154.2,155.16,154.68,157.32,203.04,178.44,217.44,208.68,231.24,208.32,209.64,216.84,219.48,206.64,214.08,203.88,224.28,200.04,197.16,190.68,159.12,162.48,0,low_base_low_peak
80,2016-03-21,166.68,171.24,169.44,158.28,161.28,175.68,226.8,504.84,790.8,824.04,914.88,841.32,808.56,775.56,726.12,803.64,633.48,630.96,403.56,259.56,243.84,199.56,165.36,166.68,1,low_base_high_peak
81,2016-03-22,174.96,171.84,163.56,160.8,157.08,169.2,229.32,490.92,762.36,798.84,799.8,881.28,820.68,749.04,772.2,744.36,696.48,665.64,407.4,292.32,234.48,196.8,155.76,151.92,1,low_base_high_peak
82,2016-03-23,164.04,151.56,151.32,152.88,152.28,155.4,217.92,506.16,757.44,841.32,850.32,904.2,833.52,831.48,791.28,740.28,694.68,662.76,425.88,292.8,274.44,207.84,168.12,158.04,1,low_base_high_peak
83,2016-03-24,165.12,159.84,160.68,156.96,162.24,150.96,222.36,521.04,780.0,868.68,844.32,878.76,889.2,815.64,791.88,722.52,656.04,659.52,381.12,318.12,263.52,242.4,174.36,177.48,1,low_base_high_peak
84,2016-03-25,179.76,163.8,167.52,162.24,163.92,162.12,226.44,526.92,805.44,845.28,848.88,897.6,817.08,729.6,749.88,722.64,642.84,613.56,361.44,262.68,234.6,198.6,164.16,167.04,1,low_base_high_peak
85,2016-03-26,174.96,169.68,159.36,161.04,165.0,163.8,206.52,190.2,222.72,264.96,256.2,255.96,251.28,251.88,266.04,225.96,232.8,221.52,215.4,212.88,196.8,190.44,168.36,166.08,0,low_base_low_peak
86,2016-03-27,165.48,162.0,157.32,157.92,159.12,172.92,216.12,169.32,212.4,203.28,206.64,238.56,236.4,222.0,225.96,232.68,264.0,309.48,335.16,299.52,230.64,217.56,169.68,166.2,0,low_base_low_peak
87,2016-03-28,172.32,164.4,174.72,164.52,162.96,176.4,221.64,570.48,724.8,869.64,833.88,860.28,865.08,783.6,766.44,716.52,686.4,638.16,427.92,252.96,234.48,212.76,168.12,161.88,1,low_base_high_peak
88,2016-03-29,176.4,157.08,159.24,164.76,158.88,162.12,222.12,439.68,679.2,756.0,869.16,848.52,877.44,818.52,803.88,822.12,775.2,717.6,420.96,332.16,259.56,218.52,170.04,165.48,1,low_base_high_peak
89,2016-03-30,176.64,165.0,169.32,162.36,162.84,162.84,233.88,432.12,708.84,786.84,843.24,873.12,863.04,813.84,794.64,760.08,688.08,683.4,360.72,271.56,232.56,201.36,166.08,158.64,1,low_base_high_peak
